player_id,player_name,team,runs_mean,runs_std,runs_max,runs_sum,balls_mean,balls_sum,fours_mean,fours_sum,sixes_mean,sixes_sum,strike_rate_mean,strike_rate_std,overs_mean,overs_sum,maidens_mean,maidens_sum,runs_conceded_mean,runs_conceded_sum,wickets_mean,wickets_sum,economy_mean,economy_std,batting_points_mean,batting_points_std,batting_points_max,batting_points_sum,bowling_points_mean,bowling_points_std,bowling_points_max,bowling_points_sum,fielding_points_mean,fielding_points_sum,total_points_mean,total_points_std,total_points_max,total_points_sum,batting_form,boundary_rate,bowling_form,wicket_rate,all_rounder_score,points_consistency,is_batsman,is_bowler,is_all_rounder
GT_8,Ishan Pant,Gujarat Titans,-1.2566239487529212,-0.8997065050804297,-1.3185956599670956,-1.2566239487529218,-1.1300649619679612,-1.130064961967961,-1.3688978682342288,-1.3688978682342288,-1.2053365088182963,-1.2053365088182961,-1.1821056326992365,1.4386565014932713,0.9508191675843635,0.9508191675843636,-0.2587617729071714,-0.25876177290717134,0.6689208128556833,0.6689208128556836,1.1967061430830435,1.1967061430830437,1.1573843033529754,1.2126647566762083,-1.2682953376057642,-1.0473384201670717,-1.3234569247972447,-1.2682953376057644,1.1835756401817754,1.1462441899703533,1.0964409095725902,1.1835756401817756,0.0,0.0,-0.35932671655604,0.7207223242819377,0.2573351935120865,-0.35932671655603987,-1.2740998824777316,-1.6908525593930854,0.17966594659226473,0.21985049760211947,-0.35932671655604,-0.8385652985414275,-1.3228756555322954,1.3228756555322954,-0.316227766016838
GT_9,Deepak Chahal,Gujarat Titans,-1.386466542492494,-1.190680870037166,-1.357336451258864,-1.3864665424924942,-1.4077966430450326,-1.4077966430450328,-1.2977694952981091,-1.2977694952981091,-0.9539867155102155,-0.9539867155102155,-1.2769204111944905,0.5559169397562403,0.9508191675843635,0.9508191675843636,0.9524635470838434,0.9524635470838435,1.188547396918948,1.1885473969189482,1.4159195914413032,1.4159195914413032,1.0715987002888472,1.2524122989824715,-1.3552460930664274,-1.1924820865830972,-1.3840901033593842,-1.3552460930664276,1.4108993153743175,1.0123147370950243,1.1447906790867153,1.4108993153743177,0.0,0.0,-0.20291223764363633,1.1602315233434635,0.21189880300433442,-0.2029122376436362,-1.3652711088437515,-0.43723359478298546,1.0265373925173942,0.5743032972672406,-0.2029122376436363,-0.9260267849173661,-1.3228756555322954,1.3228756555322954,-0.316227766016838
KKR_1,Ravichandran Pant,Kolkata Knight Riders,0.623854995061576,0.328442116772173,0.38599915687070946,0.6238549950615757,0.9029309435162034,0.9029309435162033,1.262851930402196,1.262851930402196,0.05141245772210721,0.05141245772210731,-0.31197993048582323,-0.5709939852099869,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6337524380962432,0.4378815546002341,0.374272074942661,0.6337524380962426,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.18205697378864902,-0.9516291817786885,-0.9694473501972197,-0.18205697378864905,0.2732612114584515,0.5381221213896324,,,-0.18205697378864902,0.5402527499029713,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_10,Shikhar Kishan,Kolkata Knight Riders,-1.2028959789296498,-1.2246375693072933,-1.3185956599670956,-1.2028959789296505,-1.1745020309402927,-1.1745020309402925,-1.2266411223619895,-1.2266411223619897,-1.2053365088182963,-1.2053365088182961,-1.2195694355163342,-0.12083908055624604,0.6333985046578687,0.633398504657869,0.9524635470838434,0.9524635470838435,0.9449724356392926,0.9449724356392929,0.9774926947247843,0.9774926947247843,1.1566121673088365,1.0946293001106666,-1.217574063587044,-1.280610120270068,-1.293140335516175,-1.2175740635870442,0.9394131742342307,1.0332114448096728,1.0964409095725902,0.9394131742342305,0.0,0.0,-0.5887346189608985,0.3933298110892556,-0.10615593054993018,-0.5887346189608986,-1.244074826112539,-1.2314518208092597,-0.4007713635936068,0.4996816552324784,-0.5887346189608985,-0.8550283878555901,-1.3228756555322954,1.3228756555322954,-0.316227766016838
KKR_11,Rishabh Kumar,Kolkata Knight Riders,-1.3416932343064343,-1.287138461356125,-1.3185956599670956,-1.3416932343064347,-1.4300151775311987,-1.4300151775311984,-1.4400262411703484,-1.4400262411703484,-1.3310114054723368,-1.3310114054723365,-0.6974279986767147,0.49641635733382783,0.8714640018527396,0.87146400185274,0.346850887088336,0.34685088708833606,0.739286912780917,0.7392869127809174,0.648672522187395,0.648672522187395,1.1815838716640163,1.481750448293978,-1.3480001967780388,-1.3838304370352676,-1.4144066926404542,-1.348000196778039,0.590008266067916,0.9527540031036947,1.0964409095725902,0.5900082660679159,0.0,0.0,-1.2091787186467662,0.6673051630241714,-0.10615593054993018,-1.2091787186467666,-1.2831563663242973,-1.660329662863448,-1.3231917375477988,-0.5535010653035999,-1.2091787186467662,-1.465899652844001,-1.3228756555322954,1.3228756555322954,-0.316227766016838
KKR_2,Hardik Dhawan,Kolkata Knight Riders,1.2775452945780439,0.6885161959966382,0.850888652371929,1.2775452945780439,1.075124585783988,1.0751245857839877,1.049466811593837,1.049466811593837,0.93113673430039,0.9311367343003898,1.0775640687148638,0.0418157078262823,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.2605224670418573,0.6815654568757177,1.0109204498451256,1.2605224670418564,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.7199331879395457,-0.6383268707485387,-0.015283149534426006,0.7199331879395455,1.4715642000845766,0.603443365276401,,,0.7199331879395456,1.148290475332467,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_3,Ravindra Samson,Kolkata Knight Riders,0.9148814982709624,1.5771253524930786,0.8896294436636973,0.9148814982709622,0.6640816977899215,0.6640816977899217,0.40931145516876083,0.4093114551687609,1.685186114224632,1.6851861142246318,1.3941497063972348,-0.5590945329436148,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9489489266411473,1.4135428168782187,0.9199706820019165,0.9489489266411466,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.2715450150573216,0.3027701667212355,-0.15159232105768225,0.27154501505732165,1.2531699471010316,0.9183627891081608,,,0.2715450150573216,-0.0971226073510362,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_4,Suryakumar Shami,Kolkata Knight Riders,0.9238361599081741,1.4366099467813933,0.8896294436636973,0.9238361599081741,0.7807290038422917,0.7807290038422918,1.6184937950827936,1.6184937950827938,0.4284371476842283,0.42843714768422836,0.7055254013120309,-0.4269013070280611,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9163423933433986,1.3946006712422372,0.8290209141587072,0.916342393343398,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.2246206713836005,0.2784164119257561,-0.2879014925809385,0.22462067138360053,0.9568572484206846,1.2570020005175895,,,0.22462067138360048,-0.11948122173035758,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_5,Jasprit Jadeja,Kolkata Knight Riders,0.5119217245964273,1.2443261376835755,0.8121478610801607,0.511921724596427,0.5807621934668001,0.5807621934668002,0.48043982810488056,0.48043982810488045,0.93113673430039,0.9311367343003898,0.21824840652136332,-0.3293655775647448,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5250639937704142,1.174253698933839,0.7683877355965677,0.5250639937704137,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.33847145270105267,-0.00488180764507759,-0.37877427359644267,-0.3384714527010527,0.3882136526944017,0.659470088421265,,,-0.33847145270105267,-0.41203740259292665,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_6,Deepak Rahul,Kolkata Knight Riders,0.2656685295731001,-0.34823762309573747,0.5409623220377826,0.2656685295731,0.2308202753096898,0.23082027530968993,0.40931145516876083,0.4093114551687609,0.4284371476842283,0.42843714768422836,0.9384776377716515,0.3599986188081757,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.20624455708131573,-0.229210612162717,0.49553843206694,0.2062445570813153,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.7972872575107702,-1.809303880703476,-0.7877017881662114,-0.7972872575107702,0.42386919267862644,0.7700134859807839,,,-0.7972872575107701,0.8615492022690795,0.7559289460184545,-0.7559289460184545,-0.316227766016838
KKR_7,Mohammed Yadav,Kolkata Knight Riders,0.6954922881592709,0.650690551576888,0.850888652371929,0.6954922881592709,0.8529392409223305,0.8529392409223304,0.3381830822326411,0.33818308223264126,0.05141245772210721,0.05141245772210731,0.11551176663747126,0.04199492279125413,1.268239830510858,1.2682398305108582,0.6496572170860898,0.6496572170860898,1.1723090661669708,1.1723090661669713,1.6351330397995627,1.6351330397995627,1.1345063810143905,0.9610480145762373,0.6446212825288261,0.5993218207694058,0.738071146315498,0.6446212825288256,1.671900572076866,1.2695516050086095,1.0964409095725902,1.6719005720768658,0.0,0.0,2.998370764096892,1.9773492104419435,3.3470097480392282,2.9983707640968924,0.5032945814362795,-0.3034481716823029,1.419142407361022,0.32487354935474805,2.9983707640968924,0.7370601253609134,0.7559289460184545,-0.7559289460184545,3.16227766016838
KKR_8,Jasprit Pant,Kolkata Knight Riders,-1.2521466179343155,-1.279453888875312,-1.357336451258864,-1.252146617934316,-1.1967205654264583,-1.1967205654264583,-1.1555127494258701,-1.1555127494258701,-1.3310114054723368,-1.3310114054723365,-1.2748574264578667,-0.43473486175978854,1.506305327705729,1.5063053277057294,0.6496572170860898,0.6496572170860898,1.3509307044387182,1.3509307044387184,1.3063128672621735,1.3063128672621733,1.0821874377010972,1.2880392412392623,-1.2610494413173756,-1.3501816634853683,-1.3840901033593842,-1.2610494413173758,1.3056568731555482,1.139665421603886,1.0964409095725902,1.3056568731555482,0.0,0.0,-0.1976984216798894,0.3382414857063056,-0.015283149534426006,-0.1976984216798894,-1.2811923471001838,-1.1900862882037246,0.6905182288908371,-0.42997963511726983,-0.19769842167988938,-0.5057369735757208,-1.3228756555322954,1.3228756555322954,-0.316227766016838
KKR_9,Suryakumar Jadeja,Kolkata Knight Riders,-1.032757407822624,-1.5083458722361291,-1.241114077383559,-1.0327574078226245,-1.0356361904017568,-1.0356361904017568,-0.7287425118091524,-0.7287425118091525,-0.7026369222021348,-0.7026369222021348,-0.61969473380071,-0.7924789278736392,1.1095294990476108,1.109529499047611,0.9524635470838434,0.9524635470838435,1.1939601738362737,1.193960173836274,0.7582792463665247,0.7582792463665248,1.1861798218171007,1.2768103014981356,-1.0255578119447462,-1.3655174161539438,-1.171873978391896,-1.0255578119447464,0.703670103664187,0.4758373583951176,1.0964409095725902,0.7036701036641869,0.0,0.0,-0.604376066852139,-0.601756177210043,0.48451714605084695,-0.604376066852139,-1.0516227090412595,0.4809689244464858,-1.0448772649721239,-0.7017267815271961,-0.6043760668521388,-0.23230735282515827,-1.3228756555322954,1.3228756555322954,-0.316227766016838
LSG_1,Shreyas Dhoni,Lucknow Super Giants,0.40894311576849063,1.0545642750934447,0.8896294436636973,0.4089431157684903,0.1863832063373585,0.18638320633735847,0.6226965739771195,0.6226965739771196,0.1770873543761478,0.17708735437614767,0.8151111505215158,0.17374527073121185,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.4055067050120023,0.9954011313439839,0.8290209141587072,0.40550670501200176,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.5105273795046967,-0.2348310256128302,-0.2879014925809385,-0.5105273795046967,0.5174724264434182,0.9305866833733765,,,-0.5105273795046966,-0.413085029359609,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_10,Hardik Yadav,Lucknow Super Giants,-1.4178078582227354,-0.9903305206695612,-1.241114077383559,-1.4178078582227358,-1.4355698111527402,-1.43556981115274,-1.2266411223619895,-1.2266411223619897,-0.9539867155102155,-0.9539867155102155,-1.7740172133314909,0.7602484047662267,0.39533300746299777,0.39533300746299793,1.255269877081597,1.255269877081597,1.2426751660922049,1.2426751660922049,1.6351330397995627,1.6351330397995627,1.0800958477877085,0.8363582776223496,-1.376983781931593,-1.0202819181810006,-1.2021905676729658,-1.3769837819315935,1.6887393628318688,1.224986601900672,1.0964409095725902,1.688739362831869,0.0,0.0,0.10991672018117099,1.4567798056252543,0.2573351935120865,0.10991672018117116,-1.4254483379372709,-0.08276707108669516,1.6042041654626125,2.712096745247504,0.10991672018117098,-0.8391539895051492,-1.3228756555322954,1.3228756555322954,-0.316227766016838
LSG_11,Kuldeep Sharma,Lucknow Super Giants,-1.4357171814971592,-1.3190572561186251,-1.396077242550632,-1.4357171814971597,-1.4800068801250714,-1.4800068801250714,-1.3688978682342288,-1.3688978682342288,-1.5823611987804176,-1.5823611987804171,-1.4407626589771956,-0.46171214167932256,1.1095294990476108,1.109529499047611,2.163688867074858,2.163688867074858,1.08570463548976,1.0857046354897604,0.7582792463665247,0.7582792463665248,1.0378363771390096,1.136493810954339,-1.434950952238702,-1.380720621645498,-1.4144066926404542,-1.4349509522387023,0.7373476851741934,0.7466124773189707,1.0964409095725902,0.7373476851741932,0.0,0.0,-1.1518267430455518,-0.27240023005123265,-0.8331381786739636,-1.1518267430455518,-1.4089502336690192,-1.8369728087370933,-0.7169728215282333,-0.7017267815271961,-1.1518267430455515,-0.9864276407906205,-1.3228756555322954,1.3228756555322954,-0.316227766016838
LSG_2,Shreyas Kohli,Lucknow Super Giants,0.2477592062986766,0.45228830514261326,0.5022215307460144,0.24775920629867623,0.130836870121944,0.13083687012194414,0.3381830822326411,0.33818308223264126,1.559511217570592,1.5595112175705916,0.6939726867869352,-0.12668931517616036,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.31131005326295064,0.6117737052743518,0.5561716106290795,0.31131005326294997,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.646086594562113,-0.7280575294558617,-0.6968290071507073,-0.6460865945621133,0.3236063183664867,1.658875992467333,,,-0.646086594562113,-0.17204165482960676,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_3,Deepak Kumar,Lucknow Super Giants,0.9507001448198098,0.6808899080905583,0.850888652371929,0.9507001448198098,1.2362089608086895,1.2362089608086893,0.48043982810488056,0.48043982810488045,0.1770873543761478,0.17708735437614767,0.11010674662751548,-0.5472042168196833,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8946047044782328,0.7497805727557475,0.616804789191219,0.8946047044782321,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.19333777560111975,-0.5506232791167782,-0.6059562261352031,0.19333777560111978,0.7151520539798564,-0.43723359478298546,,,0.19333777560111975,0.5239364284590728,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_4,Shreyas Sharma,Lucknow Super Giants,0.4850577396847916,0.871581437807146,0.8896294436636973,0.4850577396847914,0.3308036804974356,0.33080368049743575,0.3381830822326411,0.33818308223264126,-0.32561223224001373,-0.32561223224001373,0.5304605165620899,-0.20614593547013482,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.4526050308865283,0.722891810064046,0.859337503439777,0.45260503088652765,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.4427477719759883,-0.5851939315619599,-0.24246510207318642,-0.4427477719759885,0.4826033796785593,0.03300481955591199,,,-0.44274777197598825,-0.08269055107445428,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_5,Jasprit Pandya,Lucknow Super Giants,0.9641321372756276,0.38216465957137447,0.7734070697883925,0.9641321372756276,0.797392904706916,0.797392904706916,1.1205951845299569,1.1205951845299567,1.685186114224632,1.6851861142246318,0.850635747686187,-0.4123010763525839,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.0829980079763362,0.45417686801967444,0.7683877355965677,1.0829980079763357,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.4644562057159525,-0.9306784365485022,-0.37877427359644267,0.4644562057159528,1.0596691914475802,1.4445302783155656,,,0.4644562057159524,1.2294420088317357,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_6,Shikhar Chahar,Lucknow Super Giants,1.11636138510823,0.3882366631340832,0.6571846959130875,1.11636138510823,1.1417801892424853,1.1417801892424848,0.5515682010409999,0.551568201041,1.0568116309544302,1.0568116309544302,0.3870005579772332,-0.612036497240963,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.1409651782834453,0.49586208454227587,0.6774379677533585,1.1409651782834445,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.5478772611359017,-0.8770841098393097,-0.515083445119699,0.5478772611359015,0.985231505993622,0.14774116712706833,,,0.5478772611359016,1.2533220229664261,0.7559289460184545,-0.7559289460184545,-0.316227766016838
LSG_7,Bhuvneshwar Rahul,Lucknow Super Giants,0.9327908215453863,0.34109237318595703,0.7346662784966241,0.9327908215453861,0.9140402107592861,0.9140402107592862,0.907210065721598,0.907210065721598,1.4338363209165514,1.4338363209165512,0.5644172453269266,-0.768293401792258,1.268239830510858,1.2682398305108582,0.6496572170860898,0.6496572170860898,1.1723090661669708,1.1723090661669713,1.6351330397995627,1.6351330397995627,1.2167627724597987,0.8745591503174299,1.0032931488040617,0.4360553099553824,0.7683877355965677,1.003293148804061,1.6382229905668595,1.256443419885798,1.0964409095725902,1.6382229905668597,0.0,0.0,3.47282801679785,2.133662625731278,3.39244613854698,3.4728280167978505,0.9023755750979329,0.9332093931329815,1.1573431467881887,0.32487354935474805,3.472828016797849,0.9263474353711925,0.7559289460184545,-0.7559289460184545,3.16227766016838
LSG_8,Shreyas Yadav,Lucknow Super Giants,-1.4222851890413413,-1.322325389347865,-1.396077242550632,-1.4222851890413417,-1.2078298326695411,-1.2078298326695411,-1.4400262411703484,-1.4400262411703484,-1.2053365088182963,-1.2053365088182961,-2.5466049971973046,-0.34296940516230257,0.6333985046578687,0.633398504657869,1.255269877081597,1.255269877081597,1.0099257586472006,1.009925758647201,1.3063128672621735,1.3063128672621733,1.075683019467295,0.5501552546131844,-1.4059673670851474,-1.3249744785685564,-1.3840901033593842,-1.4059673670851478,1.3140762685330498,1.0721521754638053,1.0964409095725902,1.3140762685330498,0.0,0.0,-0.39582342830226724,0.3760513057502348,-0.4242106641041948,-0.3958234283022674,-1.4904813835370494,-1.783224483101198,0.7103044241376275,1.143293317782304,-0.3958234283022672,-0.6891237672975723,-1.3228756555322954,1.3228756555322954,-0.316227766016838
LSG_9,Mohammed Yadav,Lucknow Super Giants,-1.4401945123157653,-1.1842594304453014,-1.3185956599670956,-1.4401945123157656,-1.3911327421804083,-1.3911327421804085,-1.511154614106468,-1.511154614106468,-1.4566863021263772,-1.456686302126377,-1.999171367486671,-0.1383983633802276,1.1095294990476108,1.109529499047611,1.255269877081597,1.255269877081597,1.036989643233829,1.0369896432338295,1.5255263156204328,1.5255263156204328,1.2401402081880557,1.6037598464076734,-1.4385739003828961,-1.2565683158730199,-1.3537735140783145,-1.4385739003828966,1.5413999437255919,0.9688792373956854,1.0964409095725902,1.5413999437255919,0.0,0.0,-0.16120170993366173,0.10313106749009544,-0.15159232105768225,-0.1612017099336619,-1.4553184266013388,-2.2254892820459666,0.806652387732336,0.4396112333944947,-0.1612017099336617,-0.3285722476555992,-1.3228756555322954,1.3228756555322954,-0.316227766016838
MI_1,Rohit Kohli,Mumbai Indians,0.7581749196197544,1.355382018701845,0.8121478610801607,0.7581749196197541,0.7085187667622533,0.7085187667622531,1.5473654221466744,1.5473654221466742,-0.07426243893193304,-0.07426243893193303,0.8368550096455363,-0.5234246555062759,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.7496867787104606,1.2445918106997846,0.7077545570344282,0.7496867787104602,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.015214862948751936,0.08555130165754204,-0.46964705461194683,-0.01521486294875179,0.8575681711465791,1.0020085923805158,,,-0.015214862948751934,-0.19086514685362907,0.7559289460184545,-0.7559289460184545,-0.316227766016838
MI_10,Shreyas Pant,Mumbai Indians,-1.2521466179343155,-1.4130061172969148,-1.357336451258864,-1.252146617934316,-1.3355864059649944,-1.335586405964994,-1.0843843764897505,-1.0843843764897505,-0.9539867155102155,-0.9539867155102155,-0.5560310248284825,-0.8130345462059122,1.1888846647792342,1.1888846647792346,0.6496572170860898,0.6496572170860898,1.2264368353402277,1.226436835340228,1.0870994189039138,1.087099418903914,1.1109860560935279,1.1746045270179144,-1.2356888043080154,-1.335212596236434,-1.3234569247972447,-1.2356888043080159,1.1120107794730123,1.1749217704131496,1.0964409095725902,1.1120107794730123,0.0,0.0,-0.40103724426601417,-0.04736648572026387,-0.24246510207318642,-0.4010372442660142,-1.2040538531290055,0.045479877921606536,0.008794294202905716,-0.3254615018826827,-0.4010372442660141,-0.43957988886950133,-1.3228756555322954,1.3228756555322954,-0.316227766016838
MI_11,Ishan Kishan,Mumbai Indians,-1.301397256938981,-1.3637974278347917,-1.357336451258864,-1.3013972569389813,-1.4077966430450326,-1.4077966430450328,-1.2266411223619895,-1.2266411223619897,-1.2053365088182963,-1.2053365088182961,-0.38967193566709685,0.14742115224570765,1.5856604934373528,1.585660493437353,1.8608825370771045,1.8608825370771047,0.9774490971432467,0.977449097143247,0.8678859705456543,0.8678859705456545,1.3070299057058583,1.0588415824989765,-1.2972789227593184,-1.35923937377686,-1.4144066926404542,-1.2972789227593189,0.7415573828629438,0.7645548291300518,1.0480911400584652,0.7415573828629439,0.0,0.0,-0.948487920459427,0.04250106531645147,0.030153240973326077,-0.9484879204594271,-1.2237062713933813,-0.6899393939731638,-1.00808672552906,-1.0436022237848455,-0.9484879204594269,-0.9745449285708098,-1.3228756555322954,1.3228756555322954,-0.316227766016838
MI_2,Yuzvendra Dhoni,Mumbai Indians,0.704446949796483,0.8156093303608118,0.850888652371929,0.7044469497964828,0.741846568491502,0.7418465684915018,1.049466811593837,1.049466811593837,0.05141245772210721,0.05141245772210731,0.7316427880776951,0.013860975528053156,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6880966602591577,0.797926668471921,0.9199706820019165,0.6880966602591571,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.1038497343324472,-0.4887222552325529,-0.15159232105768225,-0.10384973433244721,0.7633415244584065,0.5236089725630343,,,-0.10384973433244718,0.17242467437334735,0.7559289460184545,-0.7559289460184545,-0.316227766016838
MI_3,Bhuvneshwar Shami,Mumbai Indians,0.4805804088661855,0.5628470811114861,0.3472583655789412,0.4805804088661854,0.5141065900083029,0.514106590008303,1.1205951845299569,1.1205951845299567,0.1770873543761478,0.17708735437614767,0.19679336526047003,-0.14697716807526565,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5178180974820257,0.6692658612727649,0.4349052535048005,0.517818097482025,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.34889908462854613,-0.6541403557229586,-0.8785745691817156,-0.3488990846285463,0.3533499476733416,0.9860054662560988,,,-0.3488990846285461,0.07164876774133215,0.7559289460184545,-0.7559289460184545,-0.316227766016838
MI_4,Deepak Chahal,Mumbai Indians,0.8298122127174493,0.11511073576252528,0.6571846959130875,0.8298122127174493,1.014023615947032,1.014023615947032,0.7649533198493587,0.7649533198493588,1.1824865276084706,1.1824865276084704,0.08345298383032868,-0.9824870574601123,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8402604823153182,0.37755809961770775,0.7077545570344282,0.8402604823153177,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.11513053614491793,-1.0291865324237999,-0.46964705461194683,0.11513053614491794,0.6023116582587525,0.5427509281782485,,,0.11513053614491792,0.96203926787863,0.7559289460184545,-0.7559289460184545,-0.316227766016838
MI_5,Deepak Dhawan,Mumbai Indians,0.780561573712784,0.834251766631515,0.8121478610801607,0.7805615737127839,1.080679219405529,1.0806792194055292,0.2670547092965218,0.2670547092965217,-0.19993733558597349,-0.19993733558597337,0.3980994158602726,0.15464743077330803,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6953425565475462,0.889841180924061,0.7077545570344282,0.6953425565475457,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.09342210240495377,-0.3705485519244451,-0.46964705461194683,-0.09342210240495363,0.6938685471008799,-0.6958162730240982,,,-0.09342210240495376,0.08220037033949332,0.7559289460184545,-0.7559289460184545,-0.316227766016838
